,0,7,5,8,1,6,3,2,9,4
75,82800.0,834600.0,1525200.0,,1118400.0,,1120200.0,,,
76,83400.0,835200.0,1528200.0,,1119000.0,,1120800.0,,,
77,84000.0,835800.0,1552200.0,,1122000.0,,1165200.0,,,
78,84600.0,836400.0,1552800.0,,1125600.0,,1255800.0,,,
79,85200.0,844200.0,1597800.0,,1132800.0,,1309800.0,,,
80,87000.0,854400.0,1600200.0,,1140600.0,,1311600.0,,,
81,90000.0,855000.0,1600800.0,,1156800.0,,1312800.0,,,
82,93000.0,856800.0,1627200.0,,1160400.0,,1318800.0,,,
83,93600.0,866400.0,1663200.0,,1162800.0,,1345200.0,,,
84,94200.0,870600.0,1663800.0,,1181400.0,,1351200.0,,,
85,94800.0,874800.0,1666200.0,,1182000.0,,1354800.0,,,
86,95400.0,888000.0,,,1183800.0,,1366200.0,,,
87,96000.0,893400.0,,,1184400.0,,1370400.0,,,
88,96600.0,897600.0,,,1185000.0,,1398000.0,,,
89,97200.0,899400.0,,,1185600.0,,1425600.0,,,
90,97800.0,912000.0,,,1195800.0,,1521000.0,,,
91,98400.0,925800.0,,,1221600.0,,1537200.0,,,
92,99000.0,930600.0,,,1309200.0,,1537800.0,,,
93,99600.0,931200.0,,,1318200.0,,1538400.0,,,
94,100200.0,931800.0,,,1337400.0,,1539000.0,,,
95,100800.0,932400.0,,,1353600.0,,1608600.0,,,
96,101400.0,945000.0,,,1355400.0,,1609200.0,,,
97,102000.0,953400.0,,,1366800.0,,1617600.0,,,
98,102600.0,970200.0,,,1396800.0,,1645200.0,,,
99,103200.0,973800.0,,,1397400.0,,1647000.0,,,
100,103800.0,987000.0,,,1424400.0,,1677000.0,,,
101,104400.0,993600.0,,,1425000.0,,1677600.0,,,
102,105000.0,994800.0,,,1513800.0,,1678200.0,,,
103,105600.0,1014600.0,,,1514400.0,,1678800.0,,,
104,106200.0,1015200.0,,,1516800.0,,1679400.0,,,
105,106800.0,1077000.0,,,1519200.0,,1680000.0,,,
106,107400.0,1106400.0,,,1533000.0,,1680600.0,,,
107,108000.0,1107600.0,,,1534200.0,,1701000.0,,,
108,108600.0,1108200.0,,,1547400.0,,,,,
109,109200.0,1108800.0,,,1549200.0,,,,,
110,109800.0,1109400.0,,,1558800.0,,,,,
111,110400.0,1110000.0,,,1559400.0,,,,,
112,111000.0,1125000.0,,,1644600.0,,,,,
113,111600.0,1129200.0,,,1645800.0,,,,,
114,112200.0,1129800.0,,,1647600.0,,,,,
115,112800.0,1130400.0,,,1651200.0,,,,,
116,113400.0,1131000.0,,,1664400.0,,,,,
117,114000.0,1132200.0,,,1666800.0,,,,,
118,114600.0,1133400.0,,,1684200.0,,,,,
119,115200.0,1134600.0,,,1684800.0,,,,,
120,115800.0,1141800.0,,,1685400.0,,,,,
121,116400.0,1158000.0,,,1696800.0,,,,,
122,117000.0,1161000.0,,,1697400.0,,,,,
123,117600.0,1166400.0,,,,,,,,
124,118200.0,1173000.0,,,,,,,,
125,118800.0,1175400.0,,,,,,,,
126,119400.0,1176000.0,,,,,,,,
127,120000.0,1176600.0,,,,,,,,
128,120600.0,1177200.0,,,,,,,,
129,121200.0,1196400.0,,,,,,,,
130,121800.0,1201200.0,,,,,,,,
131,122400.0,1311000.0,,,,,,,,
132,123000.0,1312200.0,,,,,,,,
133,123600.0,1321800.0,,,,,,,,
134,124200.0,1332000.0,,,,,,,,
135,124800.0,1352400.0,,,,,,,,
136,125400.0,1365000.0,,,,,,,,
137,126000.0,1365600.0,,,,,,,,
138,126600.0,1367400.0,,,,,,,,
139,127200.0,1368600.0,,,,,,,,
140,127800.0,1371000.0,,,,,,,,
141,128400.0,1398600.0,,,,,,,,
142,129000.0,1512000.0,,,,,,,,
143,129600.0,1512600.0,,,,,,,,
144,130200.0,1516200.0,,,,,,,,
145,130800.0,1517400.0,,,,,,,,
146,131400.0,1525800.0,,,,,,,,
147,132000.0,1530600.0,,,,,,,,
148,132600.0,1536600.0,,,,,,,,
149,133200.0,1544400.0,,,,,,,,
150,133800.0,1546800.0,,,,,,,,
151,134400.0,1595400.0,,,,,,,,
152,135000.0,1602600.0,,,,,,,,
153,135600.0,1608000.0,,,,,,,,
154,136200.0,1667400.0,,,,,,,,
155,136800.0,1668000.0,,,,,,,,
156,137400.0,1668600.0,,,,,,,,
157,138000.0,1669200.0,,,,,,,,
158,138600.0,1669800.0,,,,,,,,
159,139200.0,1675200.0,,,,,,,,
160,139800.0,1675800.0,,,,,,,,
161,140400.0,1676400.0,,,,,,,,
162,141000.0,1683600.0,,,,,,,,
163,141600.0,1700400.0,,,,,,,,
164,142200.0,1704000.0,,,,,,,,
165,142800.0,1705200.0,,,,,,,,
166,143400.0,1705800.0,,,,,,,,
167,144000.0,1706400.0,,,,,,,,
168,144600.0,1707600.0,,,,,,,,
169,145200.0,,,,,,,,,
170,145800.0,,,,,,,,,
171,146400.0,,,,,,,,,
172,147000.0,,,,,,,,,
173,147600.0,,,,,,,,,
174,148200.0,,,,,,,,,
175,148800.0,,,,,,,,,
176,149400.0,,,,,,,,,
177,150000.0,,,,,,,,,
178,150600.0,,,,,,,,,
179,151200.0,,,,,,,,,
180,151800.0,,,,,,,,,
181,152400.0,,,,,,,,,
182,153000.0,,,,,,,,,
183,153600.0,,,,,,,,,
184,154200.0,,,,,,,,,
185,154800.0,,,,,,,,,
186,155400.0,,,,,,,,,
187,156000.0,,,,,,,,,
188,156600.0,,,,,,,,,
189,157200.0,,,,,,,,,
190,157800.0,,,,,,,,,
191,158400.0,,,,,,,,,
192,159000.0,,,,,,,,,
193,159600.0,,,,,,,,,
194,160200.0,,,,,,,,,
195,160800.0,,,,,,,,,
196,161400.0,,,,,,,,,
197,162000.0,,,,,,,,,
198,162600.0,,,,,,,,,
199,163200.0,,,,,,,,,
200,163800.0,,,,,,,,,
201,164400.0,,,,,,,,,
202,165000.0,,,,,,,,,
203,165600.0,,,,,,,,,
204,166200.0,,,,,,,,,
205,166800.0,,,,,,,,,
206,167400.0,,,,,,,,,
207,168000.0,,,,,,,,,
208,168600.0,,,,,,,,,
209,169200.0,,,,,,,,,
210,169800.0,,,,,,,,,
211,170400.0,,,,,,,,,
212,171000.0,,,,,,,,,
213,171600.0,,,,,,,,,
214,172200.0,,,,,,,,,
215,172800.0,,,,,,,,,
216,173400.0,,,,,,,,,
217,174000.0,,,,,,,,,
218,174600.0,,,,,,,,,
219,175200.0,,,,,,,,,
220,175800.0,,,,,,,,,
221,176400.0,,,,,,,,,
222,177000.0,,,,,,,,,
223,177600.0,,,,,,,,,
224,178200.0,,,,,,,,,
225,178800.0,,,,,,,,,
226,179400.0,,,,,,,,,
227,180000.0,,,,,,,,,
228,180600.0,,,,,,,,,
229,181200.0,,,,,,,,,
230,181800.0,,,,,,,,,
231,182400.0,,,,,,,,,
232,183000.0,,,,,,,,,
233,183600.0,,,,,,,,,
234,184200.0,,,,,,,,,
235,184800.0,,,,,,,,,
236,185400.0,,,,,,,,,
237,186000.0,,,,,,,,,
238,186600.0,,,,,,,,,
239,187200.0,,,,,,,,,
240,187800.0,,,,,,,,,
241,188400.0,,,,,,,,,
242,189000.0,,,,,,,,,
243,189600.0,,,,,,,,,
244,190200.0,,,,,,,,,
245,190800.0,,,,,,,,,
246,191400.0,,,,,,,,,
247,192000.0,,,,,,,,,
248,192600.0,,,,,,,,,
249,193200.0,,,,,,,,,
250,193800.0,,,,,,,,,
251,194400.0,,,,,,,,,
252,195000.0,,,,,,,,,
253,195600.0,,,,,,,,,
254,196200.0,,,,,,,,,
255,196800.0,,,,,,,,,
256,197400.0,,,,,,,,,
257,198000.0,,,,,,,,,
258,198600.0,,,,,,,,,
259,199200.0,,,,,,,,,
260,199800.0,,,,,,,,,
261,200400.0,,,,,,,,,
262,201000.0,,,,,,,,,
263,201600.0,,,,,,,,,
264,203400.0,,,,,,,,,
265,204000.0,,,,,,,,,
266,207000.0,,,,,,,,,
267,207600.0,,,,,,,,,
268,208200.0,,,,,,,,,
269,208800.0,,,,,,,,,
270,210000.0,,,,,,,,,
271,210600.0,,,,,,,,,
272,211200.0,,,,,,,,,
273,211800.0,,,,,,,,,
274,212400.0,,,,,,,,,
275,213000.0,,,,,,,,,
276,213600.0,,,,,,,,,
277,214200.0,,,,,,,,,
278,214800.0,,,,,,,,,
279,215400.0,,,,,,,,,
280,216000.0,,,,,,,,,
281,216600.0,,,,,,,,,
282,217200.0,,,,,,,,,
283,217800.0,,,,,,,,,
284,218400.0,,,,,,,,,
285,219000.0,,,,,,,,,
286,219600.0,,,,,,,,,
287,220200.0,,,,,,,,,
288,220800.0,,,,,,,,,
289,221400.0,,,,,,,,,
290,222000.0,,,,,,,,,
291,222600.0,,,,,,,,,
292,223200.0,,,,,,,,,
293,223800.0,,,,,,,,,
294,224400.0,,,,,,,,,
295,225000.0,,,,,,,,,
296,225600.0,,,,,,,,,
297,226200.0,,,,,,,,,
298,226800.0,,,,,,,,,
299,227400.0,,,,,,,,,
300,228000.0,,,,,,,,,
301,228600.0,,,,,,,,,
302,229200.0,,,,,,,,,
303,229800.0,,,,,,,,,
304,230400.0,,,,,,,,,
305,231000.0,,,,,,,,,
306,231600.0,,,,,,,,,
307,232200.0,,,,,,,,,
308,232800.0,,,,,,,,,
309,233400.0,,,,,,,,,
310,234000.0,,,,,,,,,
311,234600.0,,,,,,,,,
312,235200.0,,,,,,,,,
313,235800.0,,,,,,,,,
314,236400.0,,,,,,,,,
315,237000.0,,,,,,,,,
316,237600.0,,,,,,,,,
317,238200.0,,,,,,,,,
318,238800.0,,,,,,,,,
319,239400.0,,,,,,,,,
320,240000.0,,,,,,,,,
321,240600.0,,,,,,,,,
322,241200.0,,,,,,,,,
323,241800.0,,,,,,,,,
324,242400.0,,,,,,,,,
325,243000.0,,,,,,,,,
326,243600.0,,,,,,,,,
327,244200.0,,,,,,,,,
328,244800.0,,,,,,,,,
329,245400.0,,,,,,,,,
330,246000.0,,,,,,,,,
331,246600.0,,,,,,,,,
332,247200.0,,,,,,,,,
333,247800.0,,,,,,,,,
334,248400.0,,,,,,,,,
335,249000.0,,,,,,,,,
336,249600.0,,,,,,,,,
337,250200.0,,,,,,,,,
338,250800.0,,,,,,,,,
339,251400.0,,,,,,,,,
340,252000.0,,,,,,,,,
341,252600.0,,,,,,,,,
342,253200.0,,,,,,,,,
343,253800.0,,,,,,,,,
344,254400.0,,,,,,,,,
345,255000.0,,,,,,,,,
346,255600.0,,,,,,,,,
347,256200.0,,,,,,,,,
348,256800.0,,,,,,,,,
349,257400.0,,,,,,,,,
350,258000.0,,,,,,,,,
351,258600.0,,,,,,,,,
352,259200.0,,,,,,,,,
353,259800.0,,,,,,,,,
354,260400.0,,,,,,,,,
355,261000.0,,,,,,,,,
356,261600.0,,,,,,,,,
357,262200.0,,,,,,,,,
358,262800.0,,,,,,,,,
359,263400.0,,,,,,,,,
360,264000.0,,,,,,,,,
361,264600.0,,,,,,,,,
362,265200.0,,,,,,,,,
363,265800.0,,,,,,,,,
364,266400.0,,,,,,,,,
365,267000.0,,,,,,,,,
366,267600.0,,,,,,,,,
367,268200.0,,,,,,,,,
368,268800.0,,,,,,,,,
369,269400.0,,,,,,,,,
370,270000.0,,,,,,,,,
371,270600.0,,,,,,,,,
372,271200.0,,,,,,,,,
373,271800.0,,,,,,,,,
374,272400.0,,,,,,,,,
375,273000.0,,,,,,,,,
376,273600.0,,,,,,,,,
377,274200.0,,,,,,,,,
378,274800.0,,,,,,,,,
379,275400.0,,,,,,,,,
380,276000.0,,,,,,,,,
381,276600.0,,,,,,,,,
382,277200.0,,,,,,,,,
383,277800.0,,,,,,,,,
384,278400.0,,,,,,,,,
385,279000.0,,,,,,,,,
386,279600.0,,,,,,,,,
387,280200.0,,,,,,,,,
388,280800.0,,,,,,,,,
389,281400.0,,,,,,,,,
390,282000.0,,,,,,,,,
391,282600.0,,,,,,,,,
392,283200.0,,,,,,,,,
393,283800.0,,,,,,,,,
394,284400.0,,,,,,,,,
395,285000.0,,,,,,,,,
396,285600.0,,,,,,,,,
397,286200.0,,,,,,,,,
398,286800.0,,,,,,,,,
399,287400.0,,,,,,,,,
400,288000.0,,,,,,,,,
401,288600.0,,,,,,,,,
402,289200.0,,,,,,,,,
403,289800.0,,,,,,,,,
404,290400.0,,,,,,,,,
405,291000.0,,,,,,,,,
406,291600.0,,,,,,,,,
407,292200.0,,,,,,,,,
408,292800.0,,,,,,,,,
409,293400.0,,,,,,,,,
410,294000.0,,,,,,,,,
411,294600.0,,,,,,,,,
412,295200.0,,,,,,,,,
413,295800.0,,,,,,,,,
414,296400.0,,,,,,,,,
415,297000.0,,,,,,,,,
416,297600.0,,,,,,,,,
417,298200.0,,,,,,,,,
418,298800.0,,,,,,,,,
419,299400.0,,,,,,,,,
420,300000.0,,,,,,,,,
421,300600.0,,,,,,,,,
422,301200.0,,,,,,,,,
423,301800.0,,,,,,,,,
424,302400.0,,,,,,,,,
425,303000.0,,,,,,,,,
426,303600.0,,,,,,,,,
427,304200.0,,,,,,,,,
428,304800.0,,,,,,,,,
429,305400.0,,,,,,,,,
430,306000.0,,,,,,,,,
431,306600.0,,,,,,,,,
432,307200.0,,,,,,,,,
433,307800.0,,,,,,,,,
434,308400.0,,,,,,,,,
435,309000.0,,,,,,,,,
436,309600.0,,,,,,,,,
437,310200.0,,,,,,,,,
438,310800.0,,,,,,,,,
439,311400.0,,,,,,,,,
440,312000.0,,,,,,,,,
441,312600.0,,,,,,,,,
442,313200.0,,,,,,,,,
443,313800.0,,,,,,,,,
444,314400.0,,,,,,,,,
445,315000.0,,,,,,,,,
446,315600.0,,,,,,,,,
447,316200.0,,,,,,,,,
448,316800.0,,,,,,,,,
449,317400.0,,,,,,,,,
450,318000.0,,,,,,,,,
451,318600.0,,,,,,,,,
452,319200.0,,,,,,,,,
453,319800.0,,,,,,,,,
454,320400.0,,,,,,,,,
455,321000.0,,,,,,,,,
456,321600.0,,,,,,,,,
457,322200.0,,,,,,,,,
458,322800.0,,,,,,,,,
459,323400.0,,,,,,,,,
460,324000.0,,,,,,,,,
461,324600.0,,,,,,,,,
462,325200.0,,,,,,,,,
463,325800.0,,,,,,,,,
464,326400.0,,,,,,,,,
465,327000.0,,,,,,,,,
466,327600.0,,,,,,,,,
467,328200.0,,,,,,,,,
468,328800.0,,,,,,,,,
469,329400.0,,,,,,,,,
470,330000.0,,,,,,,,,
471,330600.0,,,,,,,,,
472,331200.0,,,,,,,,,
473,331800.0,,,,,,,,,
474,332400.0,,,,,,,,,
475,333000.0,,,,,,,,,
476,333600.0,,,,,,,,,
477,334200.0,,,,,,,,,
478,334800.0,,,,,,,,,
479,335400.0,,,,,,,,,
480,336000.0,,,,,,,,,
481,336600.0,,,,,,,,,
482,337200.0,,,,,,,,,
483,337800.0,,,,,,,,,
484,338400.0,,,,,,,,,
485,339000.0,,,,,,,,,
486,339600.0,,,,,,,,,
487,340200.0,,,,,,,,,
488,340800.0,,,,,,,,,
489,341400.0,,,,,,,,,
490,342000.0,,,,,,,,,
491,342600.0,,,,,,,,,
492,343200.0,,,,,,,,,
493,343800.0,,,,,,,,,
494,344400.0,,,,,,,,,
495,345000.0,,,,,,,,,
496,345600.0,,,,,,,,,
497,346200.0,,,,,,,,,
498,346800.0,,,,,,,,,
499,347400.0,,,,,,,,,
500,348000.0,,,,,,,,,
501,348600.0,,,,,,,,,
502,349200.0,,,,,,,,,
503,349800.0,,,,,,,,,
504,350400.0,,,,,,,,,
505,351000.0,,,,,,,,,
506,351600.0,,,,,,,,,
507,352200.0,,,,,,,,,
508,352800.0,,,,,,,,,
509,353400.0,,,,,,,,,
510,354000.0,,,,,,,,,
511,354600.0,,,,,,,,,
512,355200.0,,,,,,,,,
513,355800.0,,,,,,,,,
514,356400.0,,,,,,,,,
515,357000.0,,,,,,,,,
516,357600.0,,,,,,,,,
517,358200.0,,,,,,,,,
518,358800.0,,,,,,,,,
519,359400.0,,,,,,,,,
520,360000.0,,,,,,,,,
521,360600.0,,,,,,,,,
522,361200.0,,,,,,,,,
523,361800.0,,,,,,,,,
524,362400.0,,,,,,,,,
525,363000.0,,,,,,,,,
526,363600.0,,,,,,,,,
527,364200.0,,,,,,,,,
528,364800.0,,,,,,,,,
529,365400.0,,,,,,,,,
530,366000.0,,,,,,,,,
531,366600.0,,,,,,,,,
532,367200.0,,,,,,,,,
533,367800.0,,,,,,,,,
534,368400.0,,,,,,,,,
535,369000.0,,,,,,,,,
536,369600.0,,,,,,,,,
537,370200.0,,,,,,,,,
538,370800.0,,,,,,,,,
539,371400.0,,,,,,,,,
540,372000.0,,,,,,,,,
541,372600.0,,,,,,,,,
542,373200.0,,,,,,,,,
543,373800.0,,,,,,,,,
544,374400.0,,,,,,,,,
545,375000.0,,,,,,,,,
546,382200.0,,,,,,,,,
547,382800.0,,,,,,,,,
548,383400.0,,,,,,,,,
549,384000.0,,,,,,,,,
550,384600.0,,,,,,,,,
551,385200.0,,,,,,,,,
552,385800.0,,,,,,,,,
553,386400.0,,,,,,,,,
554,387000.0,,,,,,,,,
555,387600.0,,,,,,,,,
556,388200.0,,,,,,,,,
557,388800.0,,,,,,,,,
558,389400.0,,,,,,,,,
559,390000.0,,,,,,,,,
560,390600.0,,,,,,,,,
561,391200.0,,,,,,,,,
562,391800.0,,,,,,,,,
563,392400.0,,,,,,,,,
564,393000.0,,,,,,,,,
565,393600.0,,,,,,,,,
566,394200.0,,,,,,,,,
567,394800.0,,,,,,,,,
568,395400.0,,,,,,,,,
569,396000.0,,,,,,,,,
570,396600.0,,,,,,,,,
571,397200.0,,,,,,,,,
572,397800.0,,,,,,,,,
573,398400.0,,,,,,,,,
574,399000.0,,,,,,,,,
575,399600.0,,,,,,,,,
576,400200.0,,,,,,,,,
577,400800.0,,,,,,,,,
578,401400.0,,,,,,,,,
579,402000.0,,,,,,,,,
580,402600.0,,,,,,,,,
581,404400.0,,,,,,,,,
582,405000.0,,,,,,,,,
583,405600.0,,,,,,,,,
584,406200.0,,,,,,,,,
585,406800.0,,,,,,,,,
586,407400.0,,,,,,,,,
587,408000.0,,,,,,,,,
588,408600.0,,,,,,,,,
589,409200.0,,,,,,,,,
590,409800.0,,,,,,,,,
591,410400.0,,,,,,,,,
592,411000.0,,,,,,,,,
593,411600.0,,,,,,,,,
594,412200.0,,,,,,,,,
595,412800.0,,,,,,,,,
596,413400.0,,,,,,,,,
597,414000.0,,,,,,,,,
598,414600.0,,,,,,,,,
599,415200.0,,,,,,,,,
600,415800.0,,,,,,,,,
601,416400.0,,,,,,,,,
602,417000.0,,,,,,,,,
603,417600.0,,,,,,,,,
604,418200.0,,,,,,,,,
605,418800.0,,,,,,,,,
606,419400.0,,,,,,,,,
607,420000.0,,,,,,,,,
608,423000.0,,,,,,,,,
609,424200.0,,,,,,,,,
610,424800.0,,,,,,,,,
611,425400.0,,,,,,,,,
612,426000.0,,,,,,,,,
613,426600.0,,,,,,,,,
614,427200.0,,,,,,,,,
615,427800.0,,,,,,,,,
616,428400.0,,,,,,,,,
617,429000.0,,,,,,,,,
618,429600.0,,,,,,,,,
619,430200.0,,,,,,,,,
620,430800.0,,,,,,,,,
621,431400.0,,,,,,,,,
622,432000.0,,,,,,,,,
623,432600.0,,,,,,,,,
624,433200.0,,,,,,,,,
625,433800.0,,,,,,,,,
626,434400.0,,,,,,,,,
627,435000.0,,,,,,,,,
628,435600.0,,,,,,,,,
629,436200.0,,,,,,,,,
630,436800.0,,,,,,,,,
631,437400.0,,,,,,,,,
632,438000.0,,,,,,,,,
633,438600.0,,,,,,,,,
634,439200.0,,,,,,,,,
635,439800.0,,,,,,,,,
636,440400.0,,,,,,,,,
637,441000.0,,,,,,,,,
638,441600.0,,,,,,,,,
639,442200.0,,,,,,,,,
640,442800.0,,,,,,,,,
641,443400.0,,,,,,,,,
642,444000.0,,,,,,,,,
643,444600.0,,,,,,,,,
644,445200.0,,,,,,,,,
645,445800.0,,,,,,,,,
646,446400.0,,,,,,,,,
647,447000.0,,,,,,,,,
648,447600.0,,,,,,,,,
649,448800.0,,,,,,,,,
650,449400.0,,,,,,,,,
651,450000.0,,,,,,,,,
652,450600.0,,,,,,,,,
